Food_id,Food,Quantity,Measure,weight,unit,prep,GI,Water,Water (DV),Energy,Energy (DV),"Protein
175,Baby Arugula_p25_cup,0.25,cup,5,grams,raw,very low,4.585,0.000613125,1.25,0.000210703,0.13,0.000301339,0.0325,3.28E-05,0.1825,0.000330729,0.08,0.0016875,0,0,0,0,8,0.000666094,0,0,0,0,0.00375,0.001041667,0,0,0.0725,0.000555556,2.35,0.000577734,0.016,0.001328125,0,0.001510417,2.6,0.000970982,18.45,0.025,0.00953125,0,1.35,0.00047125,0.0225,0.000241477,0.00225,0.000130208,0.00425,0.000360577,0.01525,0.000546875,0.00375,0.000367647,0,0,0,0,0.775,0,4.85,0.000917578,0.02175,0.000625,0.75,0.002175,5.95,0.000101215,0,0,0.0225,0,0.00425,0,0.00225,0,0.0065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Tofu_p25_cup,0.25,cup,56.5,grams,firm,very low,40,0.02,82,0.041,8.945,0.159732143,4.945,0.061049383,2.42,0.008066667,1.305,0.0522,0,0,0,0,387.255,0.387255,0,0,0,0,0.215,0.238888889,0,0,1.51,0.083888889,32.885,0.0822125,0.67,0.335,0,0,107.73,0.1539,134.375,0.038392857,9.865,0.179363636,7.94,0.005293333,0.89,0.080909091,0.09,0.075,0.06,0.046153846,0.215,0.0134375,0.05,0.029411765,0,0,0,0,0,0,16.445,0.0411125,0.075,0.015,0.115,0.001533333,4.705,0.005227778,0,0,0,0,0.715,0.0325,1.09,0.064117647,2.79,0.164117647,0,0,0,0,0.33,0.1375,,0,0.365,0.595,0.99,0.125,1.545,0.35,0.26,0.445,0.68,0.59,0.115,0.435,0.485,0.42,0.365,0.14,0.3,0.45
62,Red_bell pepper_p5_cup,0.5,cup,46,grams,raw,very low,42.415,0.0212075,14.26,0.00713,0.455,0.008125,0.14,0.001728395,2.775,0.00925,0.925,0.037,1.85,0.037,0,0,3.22,0.00322,11.04,0.00552,0,0,0.01,0.011111111,0.46,0.003066667,0.2,0.011111111,5.52,0.0138,0.05,0.025,2.3,0.051111111,12,0.017142857,97.06,0.027731429,0.045,0.000818182,1.84,0.001226667,0.115,0.010454545,0.025,0.020833333,0.04,0.030769231,0.45,0.028125,0.135,0.079411765,0,0,0,0,2.575,0.006058824,21.16,0.0529,0.15,0.03,58.75,0.783333333,72,0.08,0,0,0.725,0.048333333,0.01,0.000454545,0,0,0.03,0.001764706,0,0,0,0,0.01,0.004166667,0.02,0.002777778,0.01,0.015,0.13,0.01,0.095,0.015,0.01,0.01,0.015,0.015,0.005,0.025,0.01,0.025,0.02,0.005,0.005,0.015
101,Collard_greens_p25_cup,0.25,cup,47.5,grams,cooked,very low,42.835,0.0214175,15.675,0.0078375,1.2875,0.022991071,0.3425,0.004228395,2.6825,0.008941667,1.9,0.076,0.19,0.0038,71,0.023666667,66.975,0.066975,0,0,0,0,0.025,0.027777778,0,0,0.5375,0.029861111,10,0.025,0.2425,0.12125,0,0,15.2,0.021714286,55.575,0.015878571,0.2375,0.004318182,7.125,0.00475,0.11,0.01,0.02,0.016666667,0.05,0.038461538,0.2725,0.01703125,0.06,0.035294118,0,0,0,0,18.25,0.042941176,7.6,0.019,0.1025,0.0205,8.65,0.115333333,180.5,0.200555556,0,0,0.4175,0.027833333,0.0225,0.001022727,0.0125,0.000735294,0.0825,0.004852941,0,0,0,0,0.045,0.01875,0.035,0.004861111,0.0425,0.0525,0.0775,0.01,0.0825,0.0375,0.02,0.04,0.0625,0.0475,0.0125,0.035,0.0425,0.0325,0.035,0.0125,0.0275,0.05
108,Romaine_lettuce_0.25_cup,0.25,cup,11.75,grams,raw,very low,11.125,0.0055625,2,0.001,0.15,0.002678571,0.035,0.000432099,0.3875,0.001291667,0.24625,0.00985,0.14,0.0028,9.8375,0.003279167,3.875,0.003875,6.7,0.00335,0.15625,0.004464286,0.00625,0.006944444,0.3875,0.002583333,0.1125,0.00625,1.645,0.0041125,0.01875,0.009375,0.705,0.015666667,3.525,0.005035714,29.025,0.008292857,0.0475,0.000863636,0.9375,0.000625,0.0275,0.0025,0.00875,0.007291667,0.0075,0.005769231,0.0375,0.00234375,0.00875,0.005147059,0,0,0.225,0.0075,1.1625,0.002735294,16,0.04,0.01625,0.00325,0.47,0.006266667,51.17125,0.056856944,0,0,0.015,0.001,0.005,0.000227273,0.00125,7.35E-05,0.01875,0.001102941,0,0,0,0,0.01375,0.005729167,0.005,0.000694444,0.00625,0.00625,0.01625,0.00125,0.02125,0.00625,0.0025,0.005,0.00875,0.0075,0.00125,0.0075,0.005,0.00625,0.005,0.00125,0.0025,0.00625
27,Kale_p25_cup,0.25,cup,32.5,grams,raw,very low,29.5,0.01475,9,0.0045,0.625,0.011160714,0.13,0.001604938,1.83,0.0061,0.65,0.026,0.405,0.0081,0,0,23.5,0.0235,0,0,0,0,0.05,0.055555556,0,0,0.05,0.002777778,5.85,0.014625,0.135,0.0675,0,0,9.1,0.013,74,0.021142857,0.2925,0.005318182,7.5,0.005,0.0775,0.007045455,0.0175,0.014583333,0.0225,0.017307692,0.1625,0.01015625,0.045,0.026470588,0,0,0,0,0.13,0.000305882,4.225,0.0105625,0.015,0.003,13.325,0.177666667,221.25,0.245833333,0,0,0.2775,0.0185,0.0175,0.000795455,0.01,0.000588235,0.0625,0.003676471,0,0,0,0,0.0325,0.013541667,0.025,0.003472222,0.03,0.035,0.055,0.0075,0.07,0.03,0.0125,0.0375,0.0425,0.0375,0.005,0.0325,0.0375,0.025,0.0275,0.0075,0.0225,0.035
175,Baby Arugula_p25_cup,0.25,cup,5,grams,raw,very low,4.585,0.000613125,1.25,0.000210703,0.13,0.000301339,0.0325,3.28E-05,0.1825,0.000330729,0.08,0.0016875,0,0,0,0,8,0.000666094,0,0,0,0,0.00375,0.001041667,0,0,0.0725,0.000555556,2.35,0.000577734,0.016,0.001328125,0,0.001510417,2.6,0.000970982,18.45,0.025,0.00953125,0,1.35,0.00047125,0.0225,0.000241477,0.00225,0.000130208,0.00425,0.000360577,0.01525,0.000546875,0.00375,0.000367647,0,0,0,0,0.775,0,4.85,0.000917578,0.02175,0.000625,0.75,0.002175,5.95,0.000101215,0,0,0.0225,0,0.00425,0,0.00225,0,0.0065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Tofu_p25_cup,0.25,cup,56.5,grams,firm,very low,40,0.02,82,0.041,8.945,0.159732143,4.945,0.061049383,2.42,0.008066667,1.305,0.0522,0,0,0,0,387.255,0.387255,0,0,0,0,0.215,0.238888889,0,0,1.51,0.083888889,32.885,0.0822125,0.67,0.335,0,0,107.73,0.1539,134.375,0.038392857,9.865,0.179363636,7.94,0.005293333,0.89,0.080909091,0.09,0.075,0.06,0.046153846,0.215,0.0134375,0.05,0.029411765,0,0,0,0,0,0,16.445,0.0411125,0.075,0.015,0.115,0.001533333,4.705,0.005227778,0,0,0,0,0.715,0.0325,1.09,0.064117647,2.79,0.164117647,0,0,0,0,0.33,0.1375,,0,0.365,0.595,0.99,0.125,1.545,0.35,0.26,0.445,0.68,0.59,0.115,0.435,0.485,0.42,0.365,0.14,0.3,0.45
31,Avocado_p25_cup,0.25,cup,37.5,grams,raw,very low,27.5,0.01375,60,0.03,0.75,0.013392857,5.5,0.067901235,3.2,0.010666667,2.5,0.1,0.25,0.005,417,0.139,4.5,0.0045,2.25,0.001125,0,0,0.07,0.077777778,0.75,0.005,0.205,0.011388889,11,0.0275,0.055,0.0275,0,0,19.5,0.027857143,181.5,0.051857143,0.15,0.002727273,2.625,0.00175,0.24,0.021818182,0.025,0.020833333,0.05,0.038461538,0.65,0.040625,0.1,0.058823529,0,0,1.35,0.045,5.325,0.012529412,30.5,0.07625,0.52,0.104,3.75,0.05,2.74,0.003044444,0,0,0.775,0.051666667,0.8,0.036363636,3.675,0.216176471,0.68,0.04,0,0,0,0,0.05,0.020833333,0.63,0.0875,0.04,0.035,0.09,0.01,0.11,0.04,0.02,0.035,0.055,0.05,0.015,0.04,0.04,0.045,0.03,0.01,0.02,0.04
152,Pumpkin_p4_cup,0.4,cup,100,grams,cooked,low,93.31,0.046655,20,0.01,0.72,0.012857143,0.07,0.000864198,4.88,0.016266667,1.1,0.044,2.07,0.0414,0,0,15,0.015,0,0,0,0,0.09,0.1,0,0,0.57,0.031666667,9,0.0225,0,0,0,0,30,0.042857143,229,0.065428571,0.2,0.003636364,159,0.106,0.23,0.020909091,0.03,0.025,0.08,0.061538462,0.41,0.025625,0.04,0.023529412,0,0,0,0,6.2,0.014588235,9,0.0225,0,0,4.7,0.062666667,287,0.318888889,0,0,0.8,0.053333333,0.04,0.001818182,0.01,0.000588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Onion_p25_medium,0.25,medium,52.5,grams,cooked,low,46.25,0.023125,23,0.0115,0.715,0.012767857,0.1,0.001234568,5.325,0.01775,0.735,0.0294,2.4825,0.04965,0,0,11.5,0.0115,3.15,0.001575,0,0,0.035,0.038888889,1.05,0.007,0.125,0.006944444,5.775,0.0144375,0.08,0.04,0,0,18.5,0.026428571,87.25,0.024928571,0.325,0.005909091,1.575,0.00105,0.11,0.01,0.0225,0.01875,0.0125,0.009615385,0.0875,0.00546875,0.0675,0.039705882,0,0,2,0.066666667,3.57,0.0084,8,0.02,0.06,0.012,2.73,0.0364,0.0525,5.83E-05,0,0,0.01,0.000666667,0.0175,0.000795455,0.015,0.000882353,0.0375,0.002205882,0,0,0,0,0.0025,0.001041667,0.0375,0.005208333,0.02,0.095,0.04,0.0125,0.115,0.03,0.0125,0.025,0.025,0.035,0.005,0.0175,0.0225,0.02,0.0175,0.01,0.0175,0.0175
44,Carrots_p25_cup,0.25,cup,30.5,grams,raw,low,27,0.0135,12.5,0.00625,0.2825,0.005044643,0.075,0.000925926,2.925,0.00975,0.85,0.034,1.45,0.029,78.75,0.02625,10.075,0.010075,0,0,0.125,0.003571429,0.0125,0.013888889,0,0,0.1,0.005555556,3.65,0.009125,0.0425,0.02125,1.525,0.033888889,10.75,0.015357143,97.6,0.027885714,0.03,0.000545455,21.025,0.014016667,0.075,0.006818182,0.02,0.016666667,0.0175,0.013461538,0.3,0.01875,0.0425,0.025,0,0,1.525,0.050833333,2.675,0.006294118,5.775,0.0144375,0.0825,0.0165,1.8,0.024,254.75,0.283055556,0,0,0.2025,0.0135,0.0125,0.000568182,0.005,0.000294118,0.035,0.002058824,0,0,0,0,0,0,0.035,0.004861111,0.0175,0.015,0.0325,0.0125,0.06,0.0075,0.0075,0.0125,0.0175,0.0175,0.0025,0.01,0.01,0.01,0.0325,0.0025,0.0075,0.0125
268,Millet_p5_cup,0.5,cup,87,grams,cooked,high,62.125,0.0310625,103.53,0.051765,3.055,0.054553571,0.87,0.010740741,20.595,0.06865,1.13,0.0452,0.115,0.0023,0,0,2.61,0.00261,0,0,0,0,0.14,0.155555556,0,0,0.55,0.030555556,38.28,0.0957,0.235,0.1175,0,0,87,0.124285714,53.94,0.015411429,0.785,0.014272727,1.74,0.00116,0.79,0.071818182,0.09,0.075,0.07,0.053846154,1.155,0.0721875,0.095,0.055882353,0,0,0,0,9.75,0.022941176,16.53,0.041325,0.15,0.03,0,0,0.13,0.000144444,0,0,0.015,0.001,0.15,0.006818182,0.16,0.009411765,0.44,0.025882353,0,0,0,0,0.025,0.010416667,0.42,0.058333333,0.275,0.105,0.2,0.06,0.665,0.08,0.065,0.13,0.39,0.06,0.06,0.16,0.245,0.18,0.1,0.035,0.095,0.16
74,Dill_p25_cup,0.25,cup,2.25,grams,raw,very low,1.91,0.000955,0.955,0.0004775,0.075,0.001339286,0.025,0.000308642,0.155,0.000516667,0.045,0.0018,0,0,0,0,4.65,0.00465,0,0,0,0,0.005,0.005555556,0,0,0.15,0.008333333,1.225,0.0030625,0.03,0.015,0,0,1.47,0.0021,16.5,0.004714286,0,0,1.35,0.0009,0.02,0.001818182,0,0,0.005,0.003846154,0.035,0.0021875,0.005,0.002941176,0,0,0,0,0,0,3.35,0.008375,0.01,0.002,1.9,0.025333333,8.585,0.009538889,0,0,0,0,0,0,0.02,0.001176471,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0.01,0,0.005,0.005,0,0.005,0.005,0.005,0,0,0.005,0.005,0,0,0,0.005
20,almond_p125_cup,0.125,cup,11.5,grams,raw,low,0.55,0.000275,66,0.033,2.45,0.04375,5.7,0.07037037,2.5,0.008333333,1.4,0.056,0.45,0.009,0,0,30.35,0.03035,2.05,0.001025,0,0,0.115,0.127777778,0.23,0.001533333,0.43,0.023888889,30.8,0.077,0.265,0.1325,3.4,0.075555556,55.65,0.0795,81,0.023142857,0.285,0.005181818,0.115,7.67E-05,0.355,0.032272727,0.025,0.020833333,0.115,0.088461538,0.015,0.0009375,0.015,0.008823529,0,0,7.35,0.245,6,0.014117647,5.75,0.014375,0.055,0.011,0,0,0.005,5.56E-06,0,0,3.015,0.201,0.43,0.019545455,3.55,0.208823529,1.39,0.081764706,0,0,0,0,0,0,1.385,0.192361111,0.105,0.255,0.3,0.02,0.7,0.15,0.06,0.075,0.155,0.06,0.015,0.115,0.105,0.1,0.06,0.02,0.045,0.085
58,Eggplant_p25_cup,0.25,cup,25,grams,cooked,low,22.25,0.011125,8.75,0.004375,0.205,0.003660714,0.0575,0.000709877,2.16,0.0072,0.625,0.025,0.8,0.016,0,0,1.475,0.001475,0,0,0,0,0.015,0.016666667,0,0,0.0625,0.003472222,2.725,0.0068125,0.0275,0.01375,0,0,3.7125,0.005303571,30.5,0.008714286,0.025,0.000454545,0.25,0.000166667,0.03,0.002727273,0.02,0.016666667,0.005,0.003846154,0.1475,0.00921875,0.0225,0.013235294,0,0,0,0,2.325,0.005470588,3.475,0.0086875,0.0175,0.0035,0.325,0.004333333,0.4575,0.000508333,0,0,0.1,0.006666667,0.01,0.000454545,0.005,0.000294118,0.025,0.001470588,0,0,0,0,0.0025,0.001041667,0.02,0.002777778,0.01,0.0125,0.0325,0,0.0375,0.0075,0.005,0.01,0.0125,0.01,0.0025,0.0075,0.0075,0.0075,0.0075,0.0025,0.005,0.01
,,,,,,,,,,767.858,,,,,,95.770485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
